x,y,species cloglog values
1.0,1.0,1.8941938E-4
2.0,2.0,0.0015963581
3.0,3.0,1.1927717E-4
4.0,4.0,1.4448792E-4
5.0,5.0,3.0211103E-4
6.0,6.0,3.704102E-4
7.0,7.0,7.097095E-5
8.0,8.0,1.909554E-4
9.0,9.0,1.9098124E-4
10.0,10.0,1.6979553E-4
11.0,11.0,2.1503704E-4
12.0,12.0,5.345576E-4
13.0,13.0,2.6317517E-4
14.0,14.0,7.667265E-4
15.0,15.0,3.4447535E-4
16.0,16.0,0.00175812
17.0,17.0,0.0017454956
18.0,18.0,3.3994563E-4
19.0,19.0,4.913888E-4
20.0,20.0,1.6464319E-4
21.0,21.0,3.5083145E-4
22.0,22.0,0.0011139808
23.0,23.0,0.0013257588
24.0,24.0,0.0012276787
25.0,25.0,1.8022658E-4
26.0,26.0,2.7993848E-4
27.0,27.0,1.4810578E-4
28.0,28.0,1.0732689E-4
29.0,29.0,2.0916598E-4
30.0,30.0,2.435902E-4
31.0,31.0,2.815897E-4
32.0,32.0,5.6729245E-4
33.0,33.0,7.9139514E-4
34.0,34.0,4.8935827E-4
35.0,35.0,0.0019677451
36.0,36.0,3.8028962E-4
37.0,37.0,5.638587E-4
38.0,38.0,0.0025029422
39.0,39.0,9.709919E-4
40.0,40.0,1.6646498E-4
41.0,41.0,1.2311139E-4
42.0,42.0,7.568462E-5
43.0,43.0,5.8870908E-5
44.0,44.0,8.7071065E-5
45.0,45.0,2.9191211E-5
46.0,46.0,5.7493642E-5
47.0,47.0,4.051949E-4
48.0,48.0,1.4147547E-5
49.0,49.0,1.789844E-4
50.0,50.0,2.036159E-5
51.0,51.0,3.7258898E-4
52.0,52.0,8.1228965E-5
53.0,53.0,8.4046274E-5
54.0,54.0,1.5859393E-4
55.0,55.0,2.8495106E-5
56.0,56.0,2.8701912E-4
57.0,57.0,1.6388676E-5
58.0,58.0,9.5374597E-4
59.0,59.0,1.18534204E-4
60.0,60.0,3.306228E-5
61.0,61.0,4.6138222E-5
62.0,62.0,9.325588E-5
63.0,63.0,4.7604038E-4
64.0,64.0,7.685047E-5
65.0,65.0,1.08751796E-4
66.0,66.0,1.913447E-4
67.0,67.0,1.8212914E-4
68.0,68.0,2.5229374E-4
69.0,69.0,9.738731E-5
70.0,70.0,7.6725024E-5
71.0,71.0,1.2863493E-4
72.0,72.0,5.391177E-5
73.0,73.0,3.6407425E-4
74.0,74.0,4.7775025E-5
75.0,75.0,0.001307603
76.0,76.0,0.0013854925
77.0,77.0,0.0054391627
78.0,78.0,0.009396935
79.0,79.0,0.004184575
80.0,80.0,0.0029291755
81.0,81.0,0.004898598
82.0,82.0,0.009503622
83.0,83.0,0.0012311761
84.0,84.0,0.0017222037
85.0,85.0,0.008449184
86.0,86.0,0.0031989734
87.0,87.0,0.0050474093
88.0,88.0,0.0054197717
89.0,89.0,0.007256261
90.0,90.0,0.002155563
91.0,91.0,0.0052839145
92.0,92.0,0.0017252616
93.0,93.0,0.007950885
94.0,94.0,0.0020119948
95.0,95.0,0.004986017
96.0,96.0,0.0019785468
97.0,97.0,0.0016246735
98.0,98.0,0.0065742573
99.0,99.0,0.0032713357
100.0,100.0,0.0023042148
101.0,101.0,0.0026707405
102.0,102.0,0.00623898
103.0,103.0,0.0028397723
104.0,104.0,6.976689E-4
105.0,105.0,0.0016931018
106.0,106.0,4.943913E-4
107.0,107.0,0.0069485684
108.0,108.0,0.0019950157
109.0,109.0,2.0861952E-4
110.0,110.0,4.037084E-4
111.0,111.0,0.0041396474
112.0,112.0,0.0016985575
113.0,113.0,0.0019504838
114.0,114.0,0.0039062228
115.0,115.0,9.981386E-4
116.0,116.0,0.007845449
117.0,117.0,8.374796E-4
118.0,118.0,0.007375842
119.0,119.0,0.003097363
120.0,120.0,1.3958171E-4
121.0,121.0,3.4587798E-4
122.0,122.0,0.008014364
123.0,123.0,4.628371E-4
124.0,124.0,0.0012384771
125.0,125.0,0.009632626
126.0,126.0,0.0071769315
127.0,127.0,0.0013808067
128.0,128.0,0.0019619914
129.0,129.0,2.2953436E-4
130.0,130.0,2.1192274E-4
131.0,131.0,2.785418E-4
132.0,132.0,4.261528E-4
133.0,133.0,0.0012386383
134.0,134.0,0.011704145
135.0,135.0,5.215991E-4
136.0,136.0,0.0012401765
137.0,137.0,0.0056443466
138.0,138.0,9.5925113E-4
139.0,139.0,4.4507568E-4
140.0,140.0,6.808031E-4
141.0,141.0,0.003066035
142.0,142.0,0.0073000644
143.0,143.0,4.6243056E-4
144.0,144.0,5.303685E-4
145.0,145.0,0.0049521565
146.0,146.0,3.0660085E-4
147.0,147.0,0.0019837965
148.0,148.0,0.0025568672
149.0,149.0,3.1841465E-4
150.0,150.0,0.008490159
151.0,151.0,0.002611198
152.0,152.0,0.0011857668
153.0,153.0,0.001223247
154.0,154.0,0.00656045
155.0,155.0,0.0018019297
156.0,156.0,0.001482129
157.0,157.0,5.97471E-4
158.0,158.0,0.00138044
159.0,159.0,9.43855E-4
160.0,160.0,0.0027196726
161.0,161.0,0.0038664956
162.0,162.0,0.003972323
163.0,163.0,1.9217256E-4
164.0,164.0,0.0018292265
165.0,165.0,0.0020549092
166.0,166.0,0.0010622668
167.0,167.0,0.0034002229
168.0,168.0,0.0038884915
169.0,169.0,0.0075024622
170.0,170.0,0.001791769
171.0,171.0,4.5309367E-4
172.0,172.0,0.0039532133
173.0,173.0,0.0021081807
174.0,174.0,8.3675317E-4
175.0,175.0,0.0018645019
176.0,176.0,0.0016778604
177.0,177.0,0.0047499132
178.0,178.0,0.0014878174
179.0,179.0,0.0030092164
180.0,180.0,3.0140954E-4
181.0,181.0,2.8112624E-4
182.0,182.0,2.1369751E-4
183.0,183.0,6.218992E-4
184.0,184.0,0.0013169838
185.0,185.0,5.082807E-4
186.0,186.0,2.6038667E-4
187.0,187.0,0.0014569391
188.0,188.0,0.0029355932
189.0,189.0,2.972742E-4
190.0,190.0,0.009192072
191.0,191.0,2.337879E-4
192.0,192.0,9.270585E-4
193.0,193.0,1.2364516E-4
194.0,194.0,8.4791234E-4
195.0,195.0,0.005671396
196.0,196.0,0.0013303234
197.0,197.0,0.0011986428
198.0,198.0,2.103117E-4
199.0,199.0,2.7735092E-4
200.0,200.0,0.008276244
201.0,201.0,0.012290653
202.0,202.0,0.005598158
203.0,203.0,0.0014128848
204.0,204.0,4.5604425E-4
205.0,205.0,1.3467655E-4
206.0,206.0,3.6055386E-5
207.0,207.0,0.006253566
208.0,208.0,0.002532166
209.0,209.0,7.765963E-5
210.0,210.0,1.8872408E-4
211.0,211.0,4.091889E-4
212.0,212.0,0.0078046364
213.0,213.0,6.1810616E-4
214.0,214.0,2.4664481E-5
215.0,215.0,8.3367334E-4
216.0,216.0,4.434843E-4
217.0,217.0,3.595482E-4
218.0,218.0,0.008707123
219.0,219.0,3.7774292E-4
220.0,220.0,4.199681E-5
221.0,221.0,0.0041204714
222.0,222.0,0.007272409
223.0,223.0,0.0048996354
224.0,224.0,0.0043699746
225.0,225.0,0.005086549
226.0,226.0,0.008749377
227.0,227.0,0.01210134
228.0,228.0,0.0052348776
229.0,229.0,0.0054041697
230.0,230.0,0.004135953
231.0,231.0,0.016840478
232.0,232.0,0.0014991557
233.0,233.0,0.009233898
234.0,234.0,0.0072488263
235.0,235.0,0.0027112458
236.0,236.0,0.007521085
237.0,237.0,0.015483873
238.0,238.0,0.012747047
239.0,239.0,0.007817419
240.0,240.0,0.005872807
241.0,241.0,0.006131451
242.0,242.0,0.02847117
243.0,243.0,0.016467467
244.0,244.0,0.0052475045
245.0,245.0,0.01491413
246.0,246.0,0.0073529747
247.0,247.0,0.005972688
248.0,248.0,0.009088574
249.0,249.0,0.0031621065
250.0,250.0,0.0071837544
251.0,251.0,0.01834019
252.0,252.0,0.012931388
253.0,253.0,0.0059473445
254.0,254.0,0.024617314
255.0,255.0,0.0037759603
256.0,256.0,0.007908936
257.0,257.0,0.014378374
258.0,258.0,0.007241738
259.0,259.0,0.0074042873
260.0,260.0,0.0029987658
261.0,261.0,0.00636177
262.0,262.0,0.017192759
263.0,263.0,0.008597234
264.0,264.0,0.023087068
265.0,265.0,0.008588651
266.0,266.0,0.0062118974
267.0,267.0,0.013737853
268.0,268.0,0.007262851
269.0,269.0,0.005582451
270.0,270.0,0.006806251
271.0,271.0,0.012371612
272.0,272.0,0.009627227
273.0,273.0,0.010258006
274.0,274.0,0.017706377
275.0,275.0,0.010985917
276.0,276.0,0.0121048605
277.0,277.0,0.0050478196
278.0,278.0,0.045222376
279.0,279.0,0.013198847
280.0,280.0,0.01846539
281.0,281.0,0.079454415
282.0,282.0,0.008709487
283.0,283.0,0.005263069
284.0,284.0,0.016527314
285.0,285.0,0.010506137
286.0,286.0,0.014241921
287.0,287.0,0.0110744415
288.0,288.0,0.004634631
289.0,289.0,0.017383857
290.0,290.0,0.008471289
291.0,291.0,0.0058556944
292.0,292.0,0.008030539
293.0,293.0,0.022237271
294.0,294.0,0.008053966
295.0,295.0,0.017443817
296.0,296.0,0.0036904856
297.0,297.0,0.019209038
298.0,298.0,0.0052438
299.0,299.0,0.004685357
300.0,300.0,0.018667215
301.0,301.0,0.053336132
302.0,302.0,0.04300186
303.0,303.0,0.008181796
304.0,304.0,0.004185318
305.0,305.0,0.027121678
306.0,306.0,0.024805173
307.0,307.0,0.028228898
308.0,308.0,0.032041807
309.0,309.0,0.00612718
310.0,310.0,0.02212086
311.0,311.0,0.0028384458
312.0,312.0,0.01457535
313.0,313.0,0.0085231215
314.0,314.0,0.004743315
315.0,315.0,0.008467509
316.0,316.0,0.013398841
317.0,317.0,0.019429915
318.0,318.0,0.0049544927
319.0,319.0,0.005216634
320.0,320.0,0.011828114
321.0,321.0,0.038266223
322.0,322.0,0.0046703657
323.0,323.0,0.0060316245
324.0,324.0,0.0100290105
325.0,325.0,0.006007311
326.0,326.0,0.006331457
327.0,327.0,0.003120477
328.0,328.0,0.005828573
329.0,329.0,0.0062839384
330.0,330.0,0.011862539
331.0,331.0,0.0034000324
332.0,332.0,0.0039486517
333.0,333.0,0.005699633
334.0,334.0,0.0030771848
335.0,335.0,0.003582314
336.0,336.0,0.0059575387
337.0,337.0,0.0061295168
338.0,338.0,0.0054829614
339.0,339.0,0.007890783
340.0,340.0,0.0051650847
341.0,341.0,0.005046261
342.0,342.0,0.00853814
343.0,343.0,0.008356854
344.0,344.0,0.0061465884
345.0,345.0,0.0029635206
346.0,346.0,0.004699804
347.0,347.0,0.0029316586
348.0,348.0,0.0081123905
349.0,349.0,0.0069283093
350.0,350.0,0.004653037
351.0,351.0,0.0066273916
352.0,352.0,0.005622912
353.0,353.0,0.0021676926
354.0,354.0,0.0051500667
355.0,355.0,0.0021583596
356.0,356.0,0.006995827
357.0,357.0,0.0036979113
358.0,358.0,0.003951368
359.0,359.0,0.0059309243
360.0,360.0,0.012747097
361.0,361.0,0.0021860276
362.0,362.0,0.0039603882
363.0,363.0,0.0023790994
364.0,364.0,0.008089927
365.0,365.0,0.0047290167
366.0,366.0,0.00541261
367.0,367.0,0.0040841918
368.0,368.0,0.010258397
369.0,369.0,0.0040358603
370.0,370.0,0.0310722
371.0,371.0,0.011002356
372.0,372.0,0.034752302
373.0,373.0,0.011954469
374.0,374.0,0.011324061
375.0,375.0,0.0039080065
376.0,376.0,0.030183256
377.0,377.0,0.0077498867
378.0,378.0,0.012086175
379.0,379.0,0.013933308
380.0,380.0,0.0065479637
381.0,381.0,0.016872713
382.0,382.0,0.012817355
383.0,383.0,0.004145116
384.0,384.0,0.0081047
385.0,385.0,0.03927341
386.0,386.0,0.0048946887
387.0,387.0,0.032006342
388.0,388.0,0.007157378
389.0,389.0,0.0070200507
390.0,390.0,0.0057100807
391.0,391.0,0.016696796
392.0,392.0,0.010804684
393.0,393.0,0.0044757035
394.0,394.0,0.038910173
395.0,395.0,0.003403267
396.0,396.0,0.0051936945
397.0,397.0,0.0045483275
398.0,398.0,0.040878147
399.0,399.0,0.022945581
400.0,400.0,0.022221291
401.0,401.0,0.0033213382
402.0,402.0,0.0151969325
403.0,403.0,0.031428788
404.0,404.0,0.02314535
405.0,405.0,0.01896837
406.0,406.0,0.00560865
407.0,407.0,0.005006915
408.0,408.0,0.027565122
409.0,409.0,0.024266273
410.0,410.0,0.031430535
411.0,411.0,0.0046910495
412.0,412.0,0.02566441
413.0,413.0,0.005502602
414.0,414.0,0.038998917
415.0,415.0,0.00601869
416.0,416.0,0.008324086
417.0,417.0,0.013337363
418.0,418.0,0.03496355
419.0,419.0,0.0047813947
420.0,420.0,0.02787902
421.0,421.0,0.004847295
422.0,422.0,0.025660455
423.0,423.0,0.06078625
424.0,424.0,0.010656617
425.0,425.0,0.009572122
426.0,426.0,0.004060764
427.0,427.0,0.0043905624
428.0,428.0,0.010221891
429.0,429.0,0.030639974
430.0,430.0,0.0043996545
431.0,431.0,0.0134196915
432.0,432.0,0.025792496
433.0,433.0,0.007363477
434.0,434.0,0.028393054
435.0,435.0,0.031551883
436.0,436.0,0.021036876
437.0,437.0,0.019069597
438.0,438.0,0.008034585
439.0,439.0,0.016491553
440.0,440.0,0.08430471
441.0,441.0,0.024636742
442.0,442.0,0.008661455
443.0,443.0,0.008267957
444.0,444.0,0.003128481
445.0,445.0,0.0074386937
446.0,446.0,0.012605358
447.0,447.0,0.008029413
448.0,448.0,0.014189015
449.0,449.0,6.578971E-4
450.0,450.0,0.0029921033
451.0,451.0,0.0012826849
452.0,452.0,0.002675376
453.0,453.0,0.004253559
454.0,454.0,0.003885539
455.0,455.0,0.00268174
456.0,456.0,0.0046213726
457.0,457.0,0.01636633
458.0,458.0,0.023768343
459.0,459.0,0.042099465
460.0,460.0,0.031812724
461.0,461.0,0.16869679
462.0,462.0,0.027951999
463.0,463.0,0.024694897
464.0,464.0,0.017631756
465.0,465.0,0.047052957
466.0,466.0,0.017566714
467.0,467.0,0.02014566
468.0,468.0,0.026838804
469.0,469.0,0.03730851
470.0,470.0,0.034718063
471.0,471.0,0.21620263
472.0,472.0,0.02207543
473.0,473.0,0.024500018
474.0,474.0,0.31697223
475.0,475.0,0.08522593
476.0,476.0,0.008047208
477.0,477.0,0.04970282
478.0,478.0,0.21211511
479.0,479.0,0.048531994
480.0,480.0,0.02721912
481.0,481.0,0.056929596
482.0,482.0,0.04465508
483.0,483.0,0.0366174
484.0,484.0,0.021179259
485.0,485.0,0.014582203
486.0,486.0,0.023689568
487.0,487.0,0.029137205
488.0,488.0,0.036027085
489.0,489.0,0.042947795
490.0,490.0,0.08275017
491.0,491.0,0.0132234655
492.0,492.0,0.1472782
493.0,493.0,0.04283036
494.0,494.0,0.03129653
495.0,495.0,0.08645846
496.0,496.0,0.09320456
497.0,497.0,0.055813093
498.0,498.0,0.049379118
499.0,499.0,0.054703053
500.0,500.0,0.026499387
501.0,501.0,0.033600956
502.0,502.0,0.02888356
503.0,503.0,0.017111134
504.0,504.0,0.02882879
505.0,505.0,0.056301735
506.0,506.0,0.0927273
507.0,507.0,0.02824867
508.0,508.0,0.026483657
509.0,509.0,0.06251553
510.0,510.0,0.07014697
511.0,511.0,0.16300635
512.0,512.0,0.028796185
513.0,513.0,0.025843013
514.0,514.0,0.016002273
515.0,515.0,0.016494801
516.0,516.0,0.04467021
517.0,517.0,0.007346158
518.0,518.0,0.027520228
519.0,519.0,0.029270781
520.0,520.0,0.048787203
521.0,521.0,0.02287462
522.0,522.0,0.040792603
523.0,523.0,0.034902733
524.0,524.0,0.04682223
525.0,525.0,0.023050362
526.0,526.0,0.19777949
527.0,527.0,0.093105346
528.0,528.0,0.019880341
529.0,529.0,0.02639697
530.0,530.0,0.04341079
531.0,531.0,0.08347323
532.0,532.0,0.014841782
533.0,533.0,0.009289094
534.0,534.0,0.04839183
535.0,535.0,0.017376358
536.0,536.0,0.029420089
537.0,537.0,0.0300211
538.0,538.0,0.018813318
539.0,539.0,0.061411228
540.0,540.0,0.021783154
541.0,541.0,0.010568889
542.0,542.0,0.010697367
543.0,543.0,0.013219358
544.0,544.0,0.0060306075
545.0,545.0,0.026636668
546.0,546.0,0.0065442924
547.0,547.0,0.008717468
548.0,548.0,0.0026401812
549.0,549.0,0.023548828
550.0,550.0,0.005044622
551.0,551.0,0.024309345
552.0,552.0,0.010207152
553.0,553.0,0.0065949946
554.0,554.0,0.0074717943
555.0,555.0,0.010213762
556.0,556.0,0.0027210698
557.0,557.0,0.00830486
558.0,558.0,0.009014795
559.0,559.0,0.017673971
560.0,560.0,0.0055151866
561.0,561.0,0.0029384533
562.0,562.0,0.0046598213
563.0,563.0,0.0054523307
564.0,564.0,0.012191216
565.0,565.0,0.0053633726
566.0,566.0,0.0073582116
567.0,567.0,0.010289344
568.0,568.0,0.0066921683
569.0,569.0,0.0065109003
570.0,570.0,0.007555199
571.0,571.0,0.0037850768
572.0,572.0,0.0075888005
573.0,573.0,0.008144283
574.0,574.0,0.011002859
575.0,575.0,0.0064937235
576.0,576.0,0.010839516
577.0,577.0,0.0083207395
578.0,578.0,0.017866414
579.0,579.0,0.009893768
580.0,580.0,0.0023375857
