x,y,species cloglog values
581.0,581.0,0.018350381
582.0,582.0,0.009925079
583.0,583.0,0.013281119
584.0,584.0,0.018611645
585.0,585.0,0.007820487
586.0,586.0,0.017602248
587.0,587.0,0.010964324
588.0,588.0,0.036473192
589.0,589.0,0.015363134
590.0,590.0,0.009977729
591.0,591.0,0.010520143
592.0,592.0,0.003696815
593.0,593.0,0.012890141
594.0,594.0,0.010409237
595.0,595.0,0.00228549
596.0,596.0,0.0033958037
597.0,597.0,0.008992666
598.0,598.0,0.01694271
599.0,599.0,0.013664091
600.0,600.0,0.0073220083
601.0,601.0,0.016951533
602.0,602.0,0.014695669
603.0,603.0,0.01756145
604.0,604.0,0.00558375
605.0,605.0,0.010865982
606.0,606.0,0.0073415893
607.0,607.0,0.0077416967
608.0,608.0,0.0035439415
609.0,609.0,0.013320193
610.0,610.0,0.022453194
611.0,611.0,0.0065253912
612.0,612.0,0.0023042453
613.0,613.0,0.0038792642
614.0,614.0,0.014106075
615.0,615.0,0.009019181
616.0,616.0,0.047905076
617.0,617.0,0.0383773
618.0,618.0,0.055268474
619.0,619.0,0.13515589
620.0,620.0,0.03346726
621.0,621.0,0.043060724
622.0,622.0,0.035892677
623.0,623.0,0.034539364
624.0,624.0,0.020327114
625.0,625.0,0.048860747
626.0,626.0,0.041000422
627.0,627.0,0.0657147
628.0,628.0,0.07079562
629.0,629.0,0.029182352
630.0,630.0,0.08358591
631.0,631.0,0.024365295
632.0,632.0,0.0707277
633.0,633.0,0.066082954
634.0,634.0,0.029219998
635.0,635.0,0.057199217
636.0,636.0,0.04328345
637.0,637.0,0.12440971
638.0,638.0,0.082922615
639.0,639.0,0.0561724
640.0,640.0,0.0412691
641.0,641.0,0.08300988
642.0,642.0,0.055716127
643.0,643.0,0.020933812
644.0,644.0,0.057052795
645.0,645.0,0.07291836
646.0,646.0,0.052446134
647.0,647.0,0.060850233
648.0,648.0,0.026321625
649.0,649.0,0.029986365
650.0,650.0,0.06252346
651.0,651.0,0.059828527
652.0,652.0,0.10802854
653.0,653.0,0.010866021
654.0,654.0,0.08380948
655.0,655.0,0.041219372
656.0,656.0,0.03991436
657.0,657.0,0.033159923
658.0,658.0,0.03268618
659.0,659.0,0.03021528
660.0,660.0,0.038907245
661.0,661.0,0.08144711
662.0,662.0,0.069429785
663.0,663.0,0.04710804
664.0,664.0,0.038875446
665.0,665.0,0.03372067
666.0,666.0,0.03044878
667.0,667.0,0.026274282
668.0,668.0,0.04177979
669.0,669.0,0.07920644
670.0,670.0,0.01617139
671.0,671.0,0.03030818
672.0,672.0,0.031857703
673.0,673.0,0.089489006
674.0,674.0,0.031856585
675.0,675.0,0.013529463
676.0,676.0,0.019127565
677.0,677.0,0.030810287
678.0,678.0,0.013700157
679.0,679.0,0.015909912
680.0,680.0,0.022532739
681.0,681.0,0.005338208
682.0,682.0,0.038394637
683.0,683.0,0.014355858
684.0,684.0,0.021538682
685.0,685.0,0.024751889
686.0,686.0,0.06984882
687.0,687.0,0.027839512
688.0,688.0,0.056695864
689.0,689.0,0.006849519
690.0,690.0,0.028498925
691.0,691.0,0.053328488
692.0,692.0,0.17479146
693.0,693.0,0.025162585
694.0,694.0,0.05724993
695.0,695.0,0.10039874
696.0,696.0,0.02345469
697.0,697.0,0.03556022
698.0,698.0,0.050353628
699.0,699.0,0.019345533
700.0,700.0,0.0040252856
701.0,701.0,0.0032515987
702.0,702.0,0.007825107
703.0,703.0,0.004003264
704.0,704.0,0.003730669
705.0,705.0,0.0023639498
706.0,706.0,0.0190866
707.0,707.0,0.0061886436
708.0,708.0,0.0030517695
709.0,709.0,0.011149333
710.0,710.0,0.0054996475
711.0,711.0,0.00422295
712.0,712.0,0.0025196893
713.0,713.0,0.005218794
714.0,714.0,0.0065986044
715.0,715.0,0.0030976422
716.0,716.0,0.0202079
717.0,717.0,0.006488741
718.0,718.0,0.0032821547
719.0,719.0,0.008909917
720.0,720.0,0.004151655
721.0,721.0,0.0061982335
722.0,722.0,0.004556398
723.0,723.0,0.0042948457
724.0,724.0,0.0069148517
725.0,725.0,0.00339568
726.0,726.0,0.0037662988
727.0,727.0,0.008084967
728.0,728.0,0.008235626
729.0,729.0,0.0075251935
730.0,730.0,0.007206737
731.0,731.0,0.0025753458
732.0,732.0,0.0043013874
733.0,733.0,0.014636935
734.0,734.0,0.020620976
735.0,735.0,0.010947735
736.0,736.0,0.0067956583
737.0,737.0,0.025157189
738.0,738.0,0.012405519
739.0,739.0,0.007895935
740.0,740.0,0.002968529
741.0,741.0,0.008192646
742.0,742.0,0.01691428
743.0,743.0,0.012806073
744.0,744.0,0.011144898
745.0,745.0,0.004525026
746.0,746.0,0.0093696145
747.0,747.0,0.016095854
748.0,748.0,0.020516142
749.0,749.0,0.005318312
750.0,750.0,0.007708215
751.0,751.0,0.011167909
752.0,752.0,0.0134145785
753.0,753.0,0.0034121044
754.0,754.0,0.008278817
755.0,755.0,0.0039671375
756.0,756.0,0.010471963
757.0,757.0,0.003645596
758.0,758.0,0.016976083
759.0,759.0,0.0019294798
760.0,760.0,0.004256239
761.0,761.0,0.011329611
762.0,762.0,0.0047430405
763.0,763.0,0.0057127774
764.0,764.0,0.00456757
765.0,765.0,0.0074836905
766.0,766.0,0.0017670261
767.0,767.0,9.5250993E-4
768.0,768.0,0.01129428
769.0,769.0,0.018845143
770.0,770.0,3.2996453E-4
771.0,771.0,0.026684063
772.0,772.0,0.009638825
773.0,773.0,0.0055060284
774.0,774.0,0.012763047
775.0,775.0,0.0021126056
776.0,776.0,0.012041845
777.0,777.0,0.009806051
778.0,778.0,0.0030598498
779.0,779.0,0.010446331
780.0,780.0,0.012778296
781.0,781.0,0.011066033
782.0,782.0,0.037202932
783.0,783.0,0.006982347
784.0,784.0,0.0130363135
785.0,785.0,0.003919761
786.0,786.0,0.00870755
787.0,787.0,0.0066252076
788.0,788.0,0.0061729667
789.0,789.0,0.0258207
790.0,790.0,0.007878646
791.0,791.0,0.00688001
792.0,792.0,0.010045769
793.0,793.0,0.013907772
794.0,794.0,0.0036889238
795.0,795.0,0.0068867565
796.0,796.0,0.0028586166
797.0,797.0,0.0057799323
798.0,798.0,0.003544999
799.0,799.0,0.026050638
800.0,800.0,0.015612363
801.0,801.0,0.0036803966
802.0,802.0,0.009465222
803.0,803.0,0.014051676
804.0,804.0,0.010093007
805.0,805.0,0.0023103019
806.0,806.0,0.009942942
807.0,807.0,0.004913522
808.0,808.0,0.020767838
809.0,809.0,0.0015986447
810.0,810.0,0.011251328
811.0,811.0,0.016320033
812.0,812.0,0.008327694
813.0,813.0,0.008947408
814.0,814.0,0.0060102716
815.0,815.0,0.009309565
816.0,816.0,0.0055608475
817.0,817.0,0.00519123
818.0,818.0,0.005936145
819.0,819.0,0.013547174
820.0,820.0,0.017028261
821.0,821.0,0.0077023767
822.0,822.0,0.025319738
823.0,823.0,0.0843687
824.0,824.0,0.007963006
825.0,825.0,0.008574266
826.0,826.0,0.0110561075
827.0,827.0,0.06378587
828.0,828.0,0.011831388
829.0,829.0,0.005124347
830.0,830.0,0.016031187
831.0,831.0,0.10299143
832.0,832.0,0.0017852067
833.0,833.0,0.004699788
834.0,834.0,0.010293858
835.0,835.0,0.0066368277
836.0,836.0,0.0019044917
837.0,837.0,0.0024668274
838.0,838.0,0.02021124
839.0,839.0,0.007857395
840.0,840.0,0.0022764758
841.0,841.0,0.005380824
842.0,842.0,0.021068344
843.0,843.0,0.0077673877
844.0,844.0,0.0027157282
845.0,845.0,0.01443767
846.0,846.0,0.0039211507
847.0,847.0,0.0015816868
848.0,848.0,0.0049720802
849.0,849.0,0.033069365
850.0,850.0,0.010380549
851.0,851.0,0.015792625
852.0,852.0,0.0019774197
853.0,853.0,0.022365613
854.0,854.0,0.0725793
855.0,855.0,0.008989126
856.0,856.0,0.30257183
857.0,857.0,0.26409394
858.0,858.0,0.01450007
859.0,859.0,0.047976058
860.0,860.0,0.007531616
861.0,861.0,0.0076941457
862.0,862.0,0.028549237
863.0,863.0,0.07915064
864.0,864.0,0.18646224
865.0,865.0,0.014596271
866.0,866.0,0.060841
867.0,867.0,0.34849504
868.0,868.0,0.03333212
869.0,869.0,0.31098247
870.0,870.0,0.21507892
871.0,871.0,0.0108041195
872.0,872.0,0.023601733
873.0,873.0,0.29479697
874.0,874.0,0.036515772
875.0,875.0,0.027700022
876.0,876.0,0.0405579
877.0,877.0,0.08527372
878.0,878.0,0.24204469
879.0,879.0,0.013441539
880.0,880.0,0.06511206
881.0,881.0,0.008347293
882.0,882.0,0.26514363
883.0,883.0,0.013096897
884.0,884.0,0.022399163
885.0,885.0,0.27899688
886.0,886.0,0.017233232
887.0,887.0,0.1440832
888.0,888.0,0.4197383
889.0,889.0,0.027938068
890.0,890.0,0.012217835
891.0,891.0,0.017611895
892.0,892.0,0.023719206
893.0,893.0,0.3087796
894.0,894.0,0.061192583
895.0,895.0,0.06834506
896.0,896.0,0.2679949
897.0,897.0,0.02286639
898.0,898.0,0.4588238
899.0,899.0,0.00789283
900.0,900.0,0.5077536
901.0,901.0,0.3680265
902.0,902.0,0.013217324
903.0,903.0,0.03467654
904.0,904.0,0.008629631
905.0,905.0,0.31908667
906.0,906.0,0.47134906
907.0,907.0,0.038272735
908.0,908.0,0.040791955
909.0,909.0,0.050418217
910.0,910.0,0.20792973
911.0,911.0,0.1118702
912.0,912.0,0.39782247
913.0,913.0,0.021323971
914.0,914.0,0.016322363
915.0,915.0,0.41883183
916.0,916.0,0.037991088
917.0,917.0,0.07131626
918.0,918.0,0.06736525
919.0,919.0,0.020481136
920.0,920.0,0.22127841
921.0,921.0,0.016898688
922.0,922.0,0.03600352
923.0,923.0,0.035728145
924.0,924.0,0.011485191
925.0,925.0,0.020919556
926.0,926.0,0.13218866
927.0,927.0,0.100831956
928.0,928.0,0.014043425
929.0,929.0,0.037099145
930.0,930.0,0.071371965
931.0,931.0,0.367704
932.0,932.0,0.026562374
933.0,933.0,0.09261454
934.0,934.0,0.060566746
935.0,935.0,0.032697044
936.0,936.0,0.05805983
937.0,937.0,0.045606177
938.0,938.0,0.76435536
939.0,939.0,0.20068842
940.0,940.0,0.15051137
941.0,941.0,0.79349554
942.0,942.0,0.1026167
943.0,943.0,0.41241142
944.0,944.0,0.01825889
945.0,945.0,0.115388915
946.0,946.0,0.14755349
947.0,947.0,0.2443388
948.0,948.0,0.15479794
949.0,949.0,0.1280205
950.0,950.0,0.2073661
951.0,951.0,0.9930305
952.0,952.0,0.21426202
953.0,953.0,0.079684295
954.0,954.0,0.052427806
955.0,955.0,0.015408073
956.0,956.0,0.018390596
957.0,957.0,0.08843716
958.0,958.0,0.09679045
959.0,959.0,0.3829498
960.0,960.0,0.052440424
961.0,961.0,0.73815095
962.0,962.0,0.014570946
963.0,963.0,0.08071057
964.0,964.0,0.056333262
965.0,965.0,0.027166437
966.0,966.0,0.22641051
967.0,967.0,0.046291288
968.0,968.0,0.68815947
969.0,969.0,0.0221549
970.0,970.0,0.055895716
971.0,971.0,0.091175295
972.0,972.0,0.11464791
973.0,973.0,0.04828167
974.0,974.0,0.9541623
975.0,975.0,0.06628533
976.0,976.0,0.19924355
977.0,977.0,0.48207107
978.0,978.0,0.06474816
979.0,979.0,0.04487478
980.0,980.0,0.12471237
981.0,981.0,0.038050324
982.0,982.0,0.74309295
983.0,983.0,0.12642507
984.0,984.0,0.056321803
985.0,985.0,0.09119377
986.0,986.0,0.10731203
987.0,987.0,0.13489841
988.0,988.0,0.4021752
989.0,989.0,0.7893555
990.0,990.0,0.32595432
991.0,991.0,0.14643422
992.0,992.0,0.041106474
993.0,993.0,0.61594325
994.0,994.0,0.10321504
995.0,995.0,0.027040727
996.0,996.0,0.03971574
997.0,997.0,0.080536164
998.0,998.0,0.102288775
999.0,999.0,0.12552354
1000.0,1000.0,0.13423863
1001.0,1001.0,0.08459557
1002.0,1002.0,0.012946851
1003.0,1003.0,4.142421E-4
1004.0,1004.0,0.005084985
1005.0,1005.0,0.0056549776
1006.0,1006.0,0.0057665203
1007.0,1007.0,0.005298462
1008.0,1008.0,0.048857044
1009.0,1009.0,0.0029389418
1010.0,1010.0,0.0027680772
1011.0,1011.0,0.0027309617
1012.0,1012.0,0.022560481
1013.0,1013.0,0.06347734
1014.0,1014.0,0.021646373
1015.0,1015.0,0.00808051
1016.0,1016.0,0.11334383
1017.0,1017.0,0.0010683776
1018.0,1018.0,4.3841405E-4
1019.0,1019.0,3.1963232E-4
1020.0,1020.0,0.0011239564
1021.0,1021.0,0.019359516
1022.0,1022.0,0.005063646
1023.0,1023.0,0.0118219
1024.0,1024.0,0.06091543
1025.0,1025.0,1.2447372E-4
1026.0,1026.0,0.021885054
1027.0,1027.0,0.025083203
1028.0,1028.0,6.767796E-4
1029.0,1029.0,0.011959307
1030.0,1030.0,0.0020731932
1031.0,1031.0,0.026944583
1032.0,1032.0,0.011338007
1033.0,1033.0,0.019383721
1034.0,1034.0,0.014362998
1035.0,1035.0,2.5983845E-4
1036.0,1036.0,0.0023525604
1037.0,1037.0,0.023675896
1038.0,1038.0,0.017131671
1039.0,1039.0,0.011806343
1040.0,1040.0,0.09484087
1041.0,1041.0,0.028401475
1042.0,1042.0,0.028104287
1043.0,1043.0,0.003905242
1044.0,1044.0,0.007890755
1045.0,1045.0,1.5524811E-4
1046.0,1046.0,2.9079764E-4
1047.0,1047.0,0.06263519
1048.0,1048.0,0.18226972
1049.0,1049.0,0.0064016953
1050.0,1050.0,0.028406901
1051.0,1051.0,0.012988353
1052.0,1052.0,0.019638496
1053.0,1053.0,0.34690732
1054.0,1054.0,0.69249886
1055.0,1055.0,0.06867844
1056.0,1056.0,0.76061636
1057.0,1057.0,0.78213394
1058.0,1058.0,0.28222817
1059.0,1059.0,0.3137096
1060.0,1060.0,0.9809687
1061.0,1061.0,0.1273178
1062.0,1062.0,0.97889024
1063.0,1063.0,0.12447618
1064.0,1064.0,0.54953796
1065.0,1065.0,0.13355368
1066.0,1066.0,0.3610236
1067.0,1067.0,0.09599857
1068.0,1068.0,0.071653284
1069.0,1069.0,0.27360085
1070.0,1070.0,0.67373437
1071.0,1071.0,0.39794967
1072.0,1072.0,0.108906694
1073.0,1073.0,0.86984974
1074.0,1074.0,0.014301864
1075.0,1075.0,0.013416205
1076.0,1076.0,0.0417539
1077.0,1077.0,0.33292502
1078.0,1078.0,0.564776
1079.0,1079.0,0.038460094
1080.0,1080.0,0.10430287
1081.0,1081.0,0.9391084
1082.0,1082.0,0.4350354
1083.0,1083.0,0.8359926
1084.0,1084.0,0.065518856
1085.0,1085.0,0.14424396
1086.0,1086.0,0.48691267
1087.0,1087.0,0.7254027
1088.0,1088.0,0.8160784
1089.0,1089.0,0.063660085
1090.0,1090.0,0.34511268
1091.0,1091.0,0.029504808
1092.0,1092.0,0.0991841
1093.0,1093.0,0.41300926
1094.0,1094.0,0.14713795
1095.0,1095.0,0.8861131
1096.0,1096.0,0.7409402
1097.0,1097.0,0.5969673
1098.0,1098.0,0.8521896
1099.0,1099.0,0.83447576
1100.0,1100.0,0.11128876
1101.0,1101.0,0.99830365
1102.0,1102.0,0.4653238
1103.0,1103.0,0.44220474
1104.0,1104.0,0.89818805
1105.0,1105.0,0.08062572
1106.0,1106.0,0.6512307
1107.0,1107.0,0.6911089
1108.0,1108.0,0.99999183
1109.0,1109.0,0.24125192
1110.0,1110.0,0.25998342
1111.0,1111.0,0.19526076
1112.0,1112.0,0.045285266
1113.0,1113.0,0.9973073
1114.0,1114.0,0.77318877
1115.0,1115.0,0.57759446
1116.0,1116.0,0.9536386
1117.0,1117.0,0.569407
1118.0,1118.0,0.11296764
1119.0,1119.0,0.01939269
1120.0,1120.0,0.016152643
1121.0,1121.0,0.19493005
1122.0,1122.0,0.029285023
1123.0,1123.0,0.51423705
1124.0,1124.0,0.11211094
1125.0,1125.0,0.23660606
1126.0,1126.0,0.07829923
1127.0,1127.0,0.013939519
1128.0,1128.0,0.47622734
1129.0,1129.0,0.17876443
1130.0,1130.0,0.5038197
1131.0,1131.0,0.07573727
1132.0,1132.0,0.39482743
1133.0,1133.0,0.27575195
1134.0,1134.0,0.0065126345
1135.0,1135.0,0.003876331
1136.0,1136.0,0.0017083883
1137.0,1137.0,0.0035515581
1138.0,1138.0,0.008428929
1139.0,1139.0,0.00156395
1140.0,1140.0,0.03231885
1141.0,1141.0,0.014372487
1142.0,1142.0,0.042203717
1143.0,1143.0,0.0023095799
1144.0,1144.0,0.0024956223
1145.0,1145.0,0.027542524
1146.0,1146.0,0.0014018075
1147.0,1147.0,0.008014338
1148.0,1148.0,0.1208394
1149.0,1149.0,0.014816407
1150.0,1150.0,0.056639228
1151.0,1151.0,0.20362566
1152.0,1152.0,0.032028932
1153.0,1153.0,0.014669063
1154.0,1154.0,0.06144623
1155.0,1155.0,0.17948206
